,index,Word,Tag,sentence_id
12978,13893,Đập,B-T,915
12979,13894,sắp,I-T,915
12980,13895,mặt,I-T,915
12981,13896,sena,O,915
12982,13897,thầy,O,915
12983,13898,ơi,O,915
12984,13900,Dương,O,916
12985,13901,Cao,O,916
12986,13902,Thắng,O,916
12987,13903,hahaa,O,916
12988,13904,🤣,O,916
12989,13906,👍👏,O,917
12990,13908,Toàn,O,918
12991,13909,a,O,918
12992,13910,chị,O,918
12993,13911,giàu,O,918
12994,13912,sang.ko,O,918
12995,13913,bao,O,918
12996,13914,giờ,O,918
12997,13915,nghe,O,918
12998,13916,bóng,B-T,918
12999,13917,này,O,918
13000,13918,nói,O,918
13001,13919,nó,B-T,918
13002,13920,có,O,918
13003,13921,cc,B-T,918
13004,13922,gì,O,918
13005,13923,hết,O,918
13006,13925,Cút,B-T,919
13007,13927,Quần,B-T,920
13008,13928,què,I-T,920
13009,13929,là,O,920
13010,13930,có,O,920
13011,13931,thật,O,920
13012,13932,à,O,920
13013,13933,.,O,920
13014,13934,:,O,920
13015,13935,),O,920
13016,13936,),O,920
13017,13937,),O,920
13018,13938,),O,920
13019,13940,1,O,921
13020,13941,tỷ,O,921
13021,13942,ko,O,921
13022,13943,bằng,O,921
13023,13944,miếng,O,921
13024,13945,vải,O,921
13025,13946,chùi,B-T,921
13026,13947,lol,I-T,921
13027,13948,mà,O,921
13028,13949,lại,O,921
13029,13950,giựt,B-T,921
13030,13951,100,O,921
13031,13952,mấy,O,921
13032,13953,triệu,O,921
13033,13954,của,O,921
13034,13955,Minh,O,921
13035,13956,Hiếu,O,921
13036,13957,😏,O,921
13037,13959,Chị,O,922
13038,13960,pa,O,922
13039,13961,nhận,O,922
13040,13962,kiếm,O,922
13041,13963,cu,B-T,922
13042,13964,để,I-T,922
13043,13965,bú,I-T,922
13044,13967,Trần,O,923
13045,13968,Sang,O,923
13046,13969,óc,B-T,923
13047,13970,vật,I-T,923
13048,13972,Hoàng,O,924
13049,13973,Vũ,O,924
13050,13974,có,O,924
13051,13975,tiền,O,924
13052,13976,thì,O,924
13053,13977,thằng,B-T,924
13054,13978,đéo,B-T,924
13055,13979,nào,O,924
13056,13980,cũng,O,924
13057,13981,đẹp🙂,O,924
13058,13983,Độc,O,925
13059,13984,lập,O,925
13060,13985,",",O,925
13061,13986,tự,O,925
13062,13987,do,O,925
13063,13988,",",O,925
13064,13989,hạnh,O,925
13065,13990,phúc,O,925
13066,13991,hơn,O,925
13067,13992,40,O,925
13068,13993,năm,O,925
13069,13994,rồi,O,925
13070,13995,mà,O,925
13071,13996,vẫn,O,925
13072,13997,phải,O,925
13073,13998,ngửa,B-T,925
13074,13999,tay,I-T,925
13075,14000,xin,I-T,925
13076,14001,tiền,I-T,925
13077,14002,tư,O,925
13078,14003,bản,O,925
13079,14004,a,O,925
13080,14005,.,O,925
13081,14006,Sao,O,925
13082,14007,đảng,O,925
13083,14008,ta,O,925
13084,14009,tài,O,925
13085,14010,tình,O,925
13086,14011,thế,O,925
13087,14012,.,O,925
13088,14013,;,O,925
13089,14014,-,O,925
13090,14015,),O,925
13091,14017,Lâm,O,926
13092,14018,Anh,O,926
13093,14019,Vinn,O,926
13094,14020,tui,O,926
13095,14021,bảo,O,926
13096,14022,rồi,O,926
13097,14023,loz,B-T,926
13098,14024,mẹ,B-T,926
13099,14026,Xin,O,927
13100,14027,nhẹ,O,927
13101,14028,nha,O,927
13102,14029,thầy,O,927
13103,14031,Nhanh,O,928
13104,14032,chậm,O,928
13105,14033,cái,O,928
13106,14034,địt,B-T,928
13107,14035,mẹ,I-T,928
13108,14036,mày,I-T,928
13109,14038,Mưa,O,929
13110,14039,gió,O,929
13111,14040,bão,O,929
13112,14041,bùng,O,929
13113,14042,:,O,929
13114,14043,),O,929
13115,14045,Do,O,930
13116,14046,lười,O,930
13117,14047,chụp,O,930
13118,14048,ảnh,O,930
13119,14049,có,O,930
13120,14050,mỗi,O,930
13121,14051,kiểu,O,930
13122,14052,chụp,O,930
13123,14053,trộm,O,930
13124,14054,thôi,O,930
13125,14056,Khánh,O,931
13126,14057,Hoà,O,931
13127,14058,tuy,O,931
13128,14059,k,O,931
13129,14060,gần,O,931
13130,14061,35,O,931
13131,14062,nhưng,O,931
13132,14063,lại,O,931
13133,14064,gần,O,931
13134,14065,34,O,931
13135,14066,mà,O,931
13136,14067,vẫn,O,931
13137,14068,đành,O,931
13138,14069,lòng,O,931
13139,14070,k,O,931
13140,14071,cho,O,931
13141,14072,nghỉ,O,931
13142,14073,.,O,931
13143,14074,Bệnh.thành,B-T,931
13144,14075,tích,I-T,931
13145,14076,(,O,931
13146,14077,em,O,931
13147,14078,nói,O,931
13148,14079,xong,O,931
13149,14080,đừng,O,931
13150,14081,ai,O,931
13151,14082,ném,B-T,931
13152,14083,đá,I-T,931
13153,14084,em,O,931
13154,14085,nha,O,931
13155,14086,),O,931
13156,14088,Nhẹ,O,932
13157,14089,nhàng,O,932
13158,14090,.,O,932
13159,14092,Buồi,B-T,933
13160,14093,to,O,933
13161,14094,như,O,933
13162,14095,lõi,O,933
13163,14096,giấy,O,933
13164,14097,vệ,O,933
13165,14098,sinh,O,933
13166,14099,nghe,O,933
13167,14100,buồn,O,933
13168,14101,cười,O,933
13169,14102,vl,B-T,933
13170,14104,Vco,O,934
13171,14105,chui,O,934
13172,14106,hay,O,934
13173,14107,qua,O,934
13174,14109,Vô,O,935
13175,14110,tình,O,935
13176,14111,thấy,O,935
13177,14112,",",O,935
13178,14113,giống,O,935
13179,14114,anh,O,935
13180,14115,quá,O,935
13181,14116,🤨,O,935
13182,14118,Cái,O,936
13183,14119,này,O,936
13184,14120,mặn,O,936
13185,14121,nè,O,936
13186,14122,thầy,O,936
13187,14124,Dm,B-T,937
13188,14125,!,O,937
13189,14127,Anh,O,938
13190,14128,cứ,O,938
13191,14129,để,O,938
13192,14130,Tú,O,938
13193,14131,lo,O,938
13194,14133,Minh,O,939
13195,14134,Nguyen,O,939
13196,14135,sập,O,939
13197,14136,tiệm,O,939
13198,14137,mẩy,O,939
13199,14138,thất,O,939
13200,14139,nghiệp,O,939
13201,14140,1,O,939
13202,14141,time,O,939
13203,14143,Tục,O,940
13204,14144,vl,B-T,940
13205,14145,🙂,O,940
13206,14147,Vô,B-T,941
13207,14148,liêm,I-T,941
13208,14149,sỉ,I-T,941
13209,14150,.,O,941
13210,14151,Dối,B-T,941
13211,14152,trá,I-T,941
13212,14153,.,O,941
13213,14154,Tàn,B-T,941
13214,14155,độc,I-T,941
13215,14156,mà,O,941
13216,14157,đòi,O,941
13217,14158,chổ,O,941
13218,14159,tựa,O,941
13219,14160,của,O,941
13220,14161,văn,O,941
13221,14162,minh,O,941
13222,14163,sao,O,941
13223,14164,?,O,941
13224,14165,Tìm,O,941
13225,14166,lại,O,941
13226,14167,các,O,941
13227,14168,câu,O,941
13228,14169,nói,O,941
13229,14170,của,O,941
13230,14171,đảng,O,941
13231,14172,viên,O,941
13232,14173,coi,O,941
13233,14174,.,O,941
13234,14176,Trần,O,942
13235,14177,Thư,O,942
13236,14178,từ,O,942
13237,14179,hồi,O,942
13238,14180,diễn,O,942
13239,14181,ở,O,942
13240,14182,đâu,O,942
13241,14183,đấy,O,942
13242,14184,ko,O,942
13243,14185,có,O,942
13244,14186,beat,O,942
13245,14187,",",O,942
13246,14188,gẩy,O,942
13247,14189,mãi,O,942
13248,14190,có,O,942
13249,14191,dc,O,942
13250,14192,đâu,O,942
13251,14193,:,O,942
13252,14194,),O,942
13253,14195,),O,942
13254,14197,Đéo,B-T,943
13255,14198,quan,O,943
13256,14199,tâm,O,943
13257,14200,t,B-T,943
13258,14201,nào,O,943
13259,14202,lãnh,O,943
13260,14203,đạo,O,943
13261,14204,?,O,943
13262,14206,Tết,O,944
13263,14207,chưa,O,944
13264,14208,đến,O,944
13265,14209,mà,O,944
13266,14210,đã,O,944
13267,14211,nghĩ,O,944
13268,14212,Tết,O,944
13269,14213,đi,O,944
13270,14214,:,O,944
13271,14215,),O,944
13272,14217,Con,O,945
13273,14218,chó,B-T,945
13274,14219,điên,I-T,945
13275,14221,Nguyễn,O,946
13276,14222,Nhật,O,946
13277,14223,chuẩn,O,946
13278,14224,cmnr,B-T,946
13279,14225,.,O,946
13280,14226,nhạc,O,946
13281,14227,ko,O,946
13282,14228,nhai,B-T,946
13283,14229,nổi,O,946
13284,14230,.,O,946
13285,14231,đên,O,946
13286,14232,bon,B-T,946
13287,14233,fan,O,946
13288,14234,cũng,O,946
13289,14235,đéo,B-T,946
13290,14236,thể,O,946
13291,14237,yêu,O,946
13292,14238,thương,O,946
13293,14239,nổi,O,946
13294,14240,luôn,O,946
13295,14242,:,O,947
13296,14243,),O,947
13297,14244,),O,947
13298,14245,),O,947
13299,14246,chiều,O,947
13300,14247,về,O,947
13301,14248,ngủ,O,947
13302,14249,ngoài,O,947
13303,14250,đường,O,947
13304,14251,nha,O,947
13305,14252,thầy,O,947
13306,14254,Làm,O,948
13307,14255,video,O,948
13308,14256,chưa,O,948
13309,14257,bạn,O,948
13310,14259,Dùng,O,949
13311,14260,nó,B-T,949
13312,14261,chửi,I-T,949
13313,14262,cho,O,949
13314,14263,sml,B-T,949
13315,14264,ak,O,949
13316,14266,Bà,O,950
13317,14267,naỳ,O,950
13318,14268,căt́́,O,950
13319,14269,toc.măt,O,950
13320,14270,giống,O,950
13321,14271,dan,O,950
13322,14272,ông,O,950
13323,14273,hơn,O,950
13324,14274,.,O,950
13325,14276,tại,O,951
13326,14277,ba,O,951
13327,14278,cả,O,951
13328,14279,đấy,O,951
13329,14281,Đến,B-T,952
13330,14282,con,I-T,952
13331,14283,chó,I-T,952
13332,14284,nó,I-T,952
13333,14285,còn,I-T,952
13334,14286,có,I-T,952
13335,14287,ý,I-T,952
13336,14288,cầu,I-T,952
13337,14289,tiến,I-T,952
13338,14290,>,I-T,952
13339,14291,>,I-T,952
13340,14292,Chán,I-T,952
13341,14293,lãnh,I-T,952
13342,14294,đạoVN,I-T,952
13343,14296,Một,O,953
13344,14297,baì,O,953
13345,14298,viết,O,953
13346,14299,phân,O,953
13347,14300,tich́,O,953
13348,14301,và,O,953
13349,14302,đánh,O,953
13350,14303,giá,O,953
13351,14304,có,O,953
13352,14305,cơ,O,953
13353,14306,sở,O,953
13354,14307,rõ,O,953
13355,14308,rang,O,953
13356,14309,.,O,953
13357,14310,Đanh,O,953
13358,14311,theṕ,O,953
13359,14312,cho,O,953
13360,14313,lẽ,O,953
13361,14314,phải,O,953
13362,14315,",",O,953
13363,14316,sự,O,953
13364,14317,thật,O,953
13365,14318,.,O,953
13366,14319,nhưng,O,953
13367,14320,rõ,O,953
13368,14321,rang,O,953
13369,14322,hơn,O,953
13370,14323,là,O,953
13371,14324,Lưư,B-T,953
13372,14325,manh,I-T,953
13373,14326,coi,B-T,953
13374,14327,thương,I-T,953
13375,14328,mang,I-T,953
13376,14329,̣sống,I-T,953
13377,14330,cuả,O,953
13378,14331,đồng,O,953
13379,14332,loại,O,953
13380,14333,.,O,953
13381,14334,ko,B-T,953
13382,14335,đử,I-T,953
13383,14336,tư,I-T,953
13384,14337,cách,I-T,953
13385,14338,và,O,953
13386,14339,ko,O,953
13387,14340,thể,O,953
13388,14341,biện,O,953
13389,14342,minh,O,953
13390,14343,đc,O,953
13391,14344,TỘI,O,953
13392,14345,PHẠM,O,953
13393,14346,NGUYÊN,O,953
13394,14347,HÌNH,O,953
13395,14348,VÀ,O,953
13396,14349,CÓ,O,953
13397,14350,TỔ,O,953
13398,14351,CHỨC,O,953
13399,14352,.,O,953
13400,14353,XIN,O,953
13401,14354,CẢM,O,953
13402,14355,ƠN,O,953
13403,14356,TG,O,953
13404,14357,.,O,953
13405,14359,toang,O,954
13406,14360,toang,O,954
13407,14361,thật,O,954
13408,14362,sự,O,954
13409,14363,Sóng,O,954
13410,14364,Vỗ,O,954
13411,14366,Con,O,955
13412,14367,cẹc,B-T,955
13413,14369,Phan,O,956
13414,14370,Mạnh,O,956
13415,14371,Cường,O,956
13416,14372,một,O,956
13417,14373,học,O,956
13418,14374,sinh,O,956
13419,14375,ở,O,956
13420,14376,thủ,O,956
13421,14377,lô,O,956
13422,14378,Hà,O,956
13423,14379,Lội,O,956
13424,14380,vừa,O,956
13425,14381,cho,O,956
13426,14382,biết,O,956
13427,14383,ý,O,956
13428,14384,kiến,O,956
13429,14386,Trẻ,B-T,957
13430,14387,trâu,I-T,957
13431,14389,Chung,O,958
13432,14390,lò,O,958
13433,14391,đào,O,958
13434,14392,tạo,O,958
13435,14393,với,O,958
13436,14394,John,O,958
13437,14395,wick,O,958
13438,14396,:,O,958
13439,14397,v,O,958
13440,14399,Optimusthree,O,959
13441,14400,với,O,959
13442,14401,99%,O,959
13443,14402,sức,O,959
13444,14403,mạnh,O,959
13445,14405,Thanh,O,960
13446,14406,minh,O,960
13447,14407,cho,O,960
13448,14408,Trần,O,960
13449,14409,Dần,O,960
13450,14410,",",O,960
13451,14411,Trần,O,960
13452,14412,Dần,O,960
13453,14413,không,O,960
13454,14414,bị,O,960
13455,14415,mắc,O,960
13456,14416,covid,O,960
13457,14417,19,O,960
13458,14418,đâu,O,960
13459,14419,",",O,960
13460,14420,bác,O,960
13461,14421,sĩ,O,960
13462,14422,chuyên,O,960
13463,14423,chữa,O,960
13464,14424,bệnh,O,960
13465,14425,thần,B-T,960
13466,14426,kinh,I-T,960
13467,14427,",",O,960
13468,14428,kết,O,960
13469,14429,luận,O,960
13470,14430,",",O,960
13471,14431,Trần,O,960
13472,14432,Dần,O,960
13473,14433,chỉ,O,960
13474,14434,mắc,O,960
13475,14435,bệnh,O,960
13476,14436,tâm,B-T,960
13477,14437,thần,I-T,960
13478,14438,thôi,O,960
13479,14439,",",O,960
13480,14440,bệnh,O,960
13481,14441,này,O,960
13482,14442,hay,O,960
13483,14443,ăn,O,960
13484,14444,nói,O,960
13485,14445,linh,B-T,960
13486,14446,tinh,I-T,960
13487,14447,bừa,I-T,960
13488,14448,bãi,I-T,960
13489,14449,",",I-T,960
13490,14450,bậy,I-T,960
13491,14451,bạ,I-T,960
13492,14452,lắm,O,960
13493,14453,",",O,960
13494,14455,Ủa,O,961
13495,14456,chị,O,961
13496,14457,xài,O,961
13497,14458,cái,O,961
13498,14459,gì,O,961
13499,14460,vậy,O,961
13500,14461,chị,O,961
13501,14462,",",O,961
13502,14463,chị,O,961
13503,14464,có,O,961
13504,14465,cái,O,961
13505,14466,miệng,O,961
13506,14467,ko,O,961
13507,14468,chứ,O,961
13508,14469,chị,O,961
13509,14470,có,O,961
13510,14471,đéo,B-T,961
13511,14472,gì,O,961
13512,14473,mà,O,961
13513,14474,ở,O,961
13514,14475,gần,O,961
13515,14476,kho,O,961
13516,14477,đạn,B-T,961
13517,14478,vậy,O,961
13518,14480,Hoàng,O,962
13519,14481,Đức,O,962
13520,14482,Ngọc,O,962
13521,14483,joke,O,962
13522,14484,cái,O,962
13523,14485,lồn,B-T,962
13524,14486,chứ,O,962
13525,14487,joke,O,962
13526,14488,=,O,962
13527,14489,),O,962
13528,14490,),O,962
13529,14492,thế,O,963
13530,14493,thua,O,963
13531,14494,gì,O,963
13532,14495,bác,O,963
13533,14496,.,O,963
13534,14497,k,O,963
13535,14498,công,O,963
13536,14499,khai,O,963
13537,14500,mà,O,963
13538,14501,cả,O,963
13539,14502,VN,O,963
13540,14503,điều,O,963
13541,14504,biết,O,963
13542,14505,tên,O,963
13543,14506,e,O,963
13544,14507,nó,O,963
13545,14508,bác,O,963
13546,14509,nghĩ,O,963
13547,14510,ngta,O,963
13548,14511,đón,O,963
13549,14512,được,O,963
13550,14513,sao,O,963
13551,14514,?,O,963
13552,14516,6-700,O,964
13553,14517,triệu,O,964
13554,14518,tiền,O,964
13555,14519,ship,O,964
13556,14520,/,O,964
13557,14521,tháng,O,964
13558,14522,",",O,964
13559,14523,gì,O,964
13560,14524,dữ,O,964
13561,14525,z,O,964
13562,14526,má,B-T,964
13563,14527,",",O,964
13564,14528,nói,O,964
13565,14529,không,O,964
13566,14530,sợ,O,964
13567,14531,thụt,B-T,964
13568,14532,lưỡi,O,964
13569,14533,hả,O,964
13570,14534,trời,O,964
13571,14535,",",O,964
13572,14536,ship,O,964
13573,14537,hàng,O,964
13574,14538,ra,O,964
13575,14539,nước,O,964
13576,14540,ngoài,O,964
13577,14541,còn,O,964
13578,14542,chưa,O,964
13579,14543,tới,O,964
13580,14544,cỡ,O,964
13581,14545,đó,O,964
13582,14546,",",O,964
13583,14547,mầy,B-T,964
13584,14548,ship,O,964
13585,14549,ra,O,964
13586,14550,sao,O,964
13587,14551,diêm,O,964
13588,14552,vương,O,964
13589,14553,cho,O,964
13590,14554,người,O,964
13591,14555,ngoài,O,964
13592,14556,hành,O,964
13593,14557,tinh,O,964
13594,14558,hay,O,964
13595,14559,gì,O,964
13596,14560,mà,O,964
13597,14561,dữ,O,964
13598,14562,z,O,964
13599,14564,Anh,O,965
13600,14565,dag,O,965
13601,14566,lm,O,965
13602,14567,j,O,965
13603,14568,ấy🐱🐱,O,965
13604,14570,Đũng,O,966
13605,14571,là,O,966
13606,14572,đ,B-T,966
13607,14573,có,O,966
13608,14574,trải,O,966
13609,14575,nghiệm,O,966
13610,14576,riêng,O,966
13611,14577,nên,O,966
13612,14578,rất,O,966
13613,14579,khó,O,966
13614,14580,🙂,O,966
13615,14582,Ngô,O,967
13616,14583,Tuấn,O,967
13617,14584,phục,O,967
13618,14585,cái,O,967
13619,14586,máu,O,967
13620,14587,lồn,B-T,967
13621,14589,Hải,O,968
13622,14590,bảo,O,968
13623,14591,rùi,O,968
13624,14592,>,O,968
13625,14593,>,O,968
13626,14594,Thà,O,968
13627,14595,nghèo,O,968
13628,14596,mà,O,968
13629,14597,yên,O,968
13630,14598,bình,O,968
13631,14599,còn,O,968
13632,14600,hơn,O,968
13633,14601,giàu,O,968
13634,14602,mà,O,968
13635,14603,bất,O,968
13636,14604,ổn.Tao,O,968
13637,14605,buồn,B-T,968
13638,14606,ỉa,I-T,968
13639,14607,quá,O,968
13640,14609,2,O,969
13641,14610,5:05,O,969
13642,14611,cặp,O,969
13643,14612,tận,O,969
13644,14613,bình,O,969
13645,14614,luôn,O,969
13646,14615,rồi,O,969
13647,14616,hả,O,969
13648,14617,.,O,969
13649,14618,😄😄😄,O,969
13650,14620,Nghe,O,970
13651,14621,thơm,O,970
13652,14622,nhưng,O,970
13653,14623,lại,O,970
13654,14624,thối,O,970
13655,14625,🙂,O,970
13656,14627,Quyên,O,971
13657,14628,Phạm,O,971
13658,14629,mịe,B-T,971
13659,14630,:,O,971
13660,14631,),O,971
13661,14632,),O,971
13662,14633,),O,971
13663,14635,Người,O,972
13664,14636,hùng,O,972
13665,14637,",",O,972
13666,14638,nam,O,972
13667,14639,mô,O,972
13668,14640,a,O,972
13669,14641,di,O,972
13670,14642,đà,O,972
13671,14643,phật,O,972
13672,14645,Chán,O,973
13673,14646,ăn,O,973
13674,14647,",",O,973
13675,14648,suy,O,973
13676,14649,nhược,O,973
13677,14650,cơ,O,973
13678,14651,thể,O,973
13679,14652,",",O,973
13680,14654,Có,O,974
13681,14655,tiền,O,974
13682,14656,vay,O,974
13683,14657,ko,O,974
13684,14658,đi,O,974
13685,14659,giải,B-T,974
13686,14660,phẫu,I-T,974
13687,14661,cho,I-T,974
13688,14662,thành,I-T,974
13689,14663,con,I-T,974
13690,14664,gái,I-T,974
13691,14665,đi,O,974
13692,14666,ròi,O,974
13693,14667,nc.ngừoi,B-T,974
13694,14668,đàn,I-T,974
13695,14669,bà,I-T,974
13696,14670,có,I-T,974
13697,14671,cây,I-T,974
13698,14672,cà,I-T,974
13699,14673,rem,I-T,974
13700,14674,9,I-T,974
13701,14675,giữa.kkk,I-T,974
13702,14677,Giây,O,975
13703,14678,phút,O,975
13704,14679,tôi,O,975
13705,14680,không,O,975
13706,14681,nghĩ,O,975
13707,14682,mình,O,975
13708,14683,còn,O,975
13709,14684,tồn,O,975
13710,14685,tại,O,975
13711,14686,🙂,O,975
13712,14688,Ngụ,O,976
13713,14689,ý,O,976
13714,14690,của,O,976
13715,14691,anh,O,976
13716,14692,bảy,O,976
13717,14693,vịt,O,976
13718,14694,quay,O,976
13719,14695,là,O,976
13720,14696,?,O,976
13721,14697,cả,O,976
13722,14698,đất,O,976
13723,14699,nước,O,976
13724,14700,Việt,O,976
13725,14701,Nam,O,976
13726,14702,chỗ,O,976
13727,14703,nào,O,976
13728,14704,cũng,O,976
13729,14705,có,O,976
13730,14706,bọn,B-T,976
13731,14707,tàu,I-T,976
13732,14708,cộng,I-T,976
13733,14709,nó,B-T,976
13734,14710,nắm,B-T,976
13735,14711,đầu,I-T,976
13736,14712,hết,O,976
13737,14713,.,O,976
13738,14715,Nếu,O,977
13739,14716,nghe,O,977
13740,14717,nhiều,O,977
13741,14718,lần,O,977
13742,14719,sẽ,O,977
13743,14720,thấy,O,977
13744,14721,êm,O,977
13745,14722,tai,O,977
13746,14723,lắm,O,977
13747,14724,ý,O,977
13748,14726,Nguyễn,O,978
13749,14727,Tiệp,O,978
13750,14728,rep,O,978
13751,14729,ne`,O,978
13752,14731,Cực,O,979
13753,14732,kì,O,979
13754,14733,thuyết,O,979
13755,14734,phục,O,979
13756,14735,!,O,979
13757,14737,Sơn,O,980
13758,14738,tùng,O,980
13759,14739,qua,O,980
13760,14740,những,O,980
13761,14741,năm🤭,O,980
13762,14743,Cái,O,981
13763,14744,địt,B-T,981
13764,14745,cụ,I-T,981
13765,14746,nhà,O,981
13766,14747,chúng,B-T,981
13767,14748,nó,I-T,981
13768,14749,?,O,981
13769,14750,Việt,O,981
13770,14751,nam,O,981
13771,14752,nhiều,O,981
13772,14753,giáo,O,981
13773,14754,sư,O,981
13774,14755,tiến,O,981
13775,14756,sỹ,O,981
13776,14757,nhất,O,981
13777,14758,thế,O,981
13778,14759,giới,O,981
13779,14760,mà,O,981
13780,14761,chẳng,O,981
13781,14762,thằng,B-T,981
13782,14763,lồn,I-T,981
13783,14764,nào,O,981
13784,14765,hiểu,O,981
13785,14766,chất,O,981
13786,14767,độc,O,981
13787,14768,nó,O,981
13788,14769,là,O,981
13789,14770,cái,O,981
13790,14771,gì,O,981
13791,14772,?,O,981
13792,14773,Bọn,B-T,981
13793,14774,bú,I-T,981
13794,14775,lồn,I-T,981
13795,14776,ăn,I-T,981
13796,14777,tục,I-T,981
13797,14778,nói,I-T,981
13798,14779,phét,I-T,981
13799,14780,thôi,O,981
13800,14782,Tùng,O,982
13801,14783,mới,O,982
13802,14784,đáng,O,982
13803,14785,iu,O,982
13804,14786,:,O,982
13805,14787,),O,982
13806,14788,),O,982
13807,14790,cực,O,983
13808,14791,kì,O,983
13809,14792,thuyết,O,983
13810,14793,phục,O,983
13811,14794,!,O,983
13812,14796,Quang,O,984
13813,14797,Vinh,O,984
13814,14798,Le,O,984
13815,14799,bọn,B-T,984
13816,14800,cẩu,I-T,984
13817,14801,tham,I-T,984
13818,14802,quan,I-T,984
13819,14803,mới,O,984
13820,14804,có,O,984
13821,14805,triệu,O,984
13822,14806,đô,O,984
13823,14807,bu,B-T,984
13824,14808,càng,I-T,984
13825,14809,",",O,984
13826,14810,chứ,O,984
13827,14811,đám,B-T,984
13828,14812,bò,I-T,984
13829,14813,đỏ,I-T,984
13830,14814,có,O,984
13831,14815,vẹo,B-T,984
13832,14816,gì,O,984
13833,14817,để,O,984
13834,14818,bu,B-T,984
13835,14819,đâu,O,984
13836,14820,cụ,O,984
13837,14821,ngoại,O,984
13838,14822,bị,O,984
13839,14823,nhồi,B-T,984
13840,14824,sọ,I-T,984
13841,14825,tẩy,B-T,984
13842,14826,não,I-T,984
13843,14828,Công,O,985
13844,14829,nhận,O,985
13845,14830,chưa,O,985
13846,14831,thấy,O,985
13847,14832,cái,O,985
13848,14833,con,B-T,985
13849,14834,đàn,I-T,985
13850,14835,bà,I-T,985
13851,14836,nào,O,985
13852,14837,mà,O,985
13853,14838,có,O,985
13854,14839,cái,O,985
13855,14840,miệng,B-T,985
13856,14841,xấu,I-T,985
13857,14842,như,O,985
13858,14843,con,B-T,985
13859,14844,Linh,O,985
13860,14845,cá,O,985
13861,14846,lóc,O,985
13862,14848,Mỏ,B-T,986
13863,14849,như,O,986
13864,14850,cái,O,986
13865,14851,lồn,B-T,986
13866,14852,linh,O,986
13867,14853,cá,O,986
